Année;Votants;% Votants;%_voix_obtenu;nom_prenom;PARTI POLITIQUE;COULEUR POLITIQUE;0 à 19 ans;20 à 39 ans;40 à 59 ans;60 à 74 ans;75 ans et plus;Total;taux_chomage;taux_pour_mille;nombre_entreprises;Baccalauréat professionnel;Baccalauréat technologique;Baccalauréat général
1995;1740335,00;82,91;50,60;Jacques CHIRAC;Rassemblement pour la République (RPR);Droite républicaine;735549,00;805794,00;665278,00;449124,00;184935,00;2840680,00;8,32;1,29;-4387,26;7,90;17,60;37,20
1995;1740335,00;82,91;49,40;Lionel JOSPIN;Parti Socialiste (PS);Gauche;735549,00;805794,00;665278,00;449124,00;184935,00;2840680,00;8,32;1,29;-4387,26;7,90;17,60;37,20
2002;1811287,00;83,03;88,56;Jacques CHIRAC;Rassemblement pour la République (RPR);Droite républicaine;738672,00;783368,00;777030,00;432726,00;249969,00;2981765,00;6,38;1,55;7618,00;11,50;17,70;32,40
2002;1811287,00;83,03;11,44;Jean-Marie LE PEN;Front National (FN);Extrême droite;738672,00;783368,00;777030,00;432726,00;249969,00;2981765,00;6,38;1,55;7618,00;11,50;17,70;32,40
2007;2025199,00;87,53;47,38;Nicolas SARKOZY;Union pour un Mouvement Populaire (UMP);Droite républicaine;762853,00;771058,00;856770,00;436130,00;293477,00;3120288,00;6,53;1,73;12146,00;12,60;16,40;33,70
2007;2025199,00;87,53;52,62;Ségolène ROYAL;Parti Socialiste (PS);Gauche;762853,00;771058,00;856770,00;436130,00;293477,00;3120288,00;6,53;1,73;12146,00;12,60;16,40;33,70
2012;2019910,00;84,86;56,35;François HOLLANDE;Parti Socialiste (PS);Gauche;781997,00;750060,00;870083,00;505850,00;329107,00;3237097,00;8,18;1,92;19247,00;24,40;16,10;37,90
2012;2019910,00;84,86;43,65;Nicolas SARKOZY;Union pour un Mouvement Populaire (UMP);Droite républicaine;781997,00;750060,00;870083,00;505850,00;329107,00;3237097,00;8,18;1,92;19247,00;24,40;16,10;37,90
2017;1954928,00;79,69;75,36;Emmanuel MACRON;La République En Marche (LREM);Centre, progressiste;789704,00;721830,00;877368,00;584193,00;345809,00;3318904,00;7,90;2,11;19513,00;22,10;15,80;41,30
2017;1954928,00;79,69;24,64;Marine LE PEN;Rassemblement National (RN);Extrême droite;789704,00;721830,00;877368,00;584193,00;345809,00;3318904,00;7,90;2,11;19513,00;22,10;15,80;41,30
2022;1996495,00;77,90;66,58;Emmanuel MACRON;La République En Marche (LREM);Centre, progressiste;776112,00;735176,00;877608,00;656356,00;369385,00;3414637,00;5,83;2,29;39099,00;27,37;15,26;40,02
2022;1996495,00;77,90;33,42;Marine LE PEN;Rassemblement National (RN);Extrême droite;776112,00;735176,00;877608,00;656356,00;369385,00;3414637,00;5,83;2,29;39099,00;27,37;15,26;40,02
